ids,0,1,2,3,4,5,6,7,8,9
frozenset({'PSPTO_5134'}),17.38718397160059,9.44054626341647,51.25545759544018,0.3718349010640405,32.50181087713178,56.75107627358384,105.2021925767607,79.32442688296314,63.20928391606691,46.63725098607684
frozenset({'PSPTO_5150'}),-1.266028574443992e-15,-1.725459962112311e-15,-9.97657478469745e-14,-1.114801989656672e-13,4.354128898709178e-14,-1.991425914514031e-14,-3.250386207532581e-13,-1.565009800992783e-13,8.680423277663304e-15,-5.02774160628401e-14
frozenset({'PSPTO_5153'}),-3.17710639538059e-10,4.316174859288499e-13,7.507913924752367e-14,0.3718349010648789,-8.48095372644812e-15,-2.915033852892344e-14,-1.128022286016658e-10,4.928163467472584e-13,-5.050232528346986e-14,1.6835917008337e-14
frozenset({'PSPTO_5154'}),0.0,-3.108689620137341e-13,1.77823563624056e-09,0.3718349010646097,1.969853581303709e-14,-4.73376514137644e-14,-3.078205333133982e-14,-4.566529228535537e-14,-1.35818771168732e-13,
frozenset({'PSPTO_5168'}),17.38718397159936,9.440546263419936,51.25545759543546,0.3718349010651852,32.50181087710283,56.75107627357254,105.2021925767609,79.32442688296369,63.20928391607494,46.63725098607695
frozenset({'PSPTO_5171'}),0.2999423993085241,0.1923622949668097,51.25545759543859,0.3718349010647357,32.50181087713473,56.75107627357311,105.202192576761,79.32442688296183,63.2092839160669,46.63725098607769
frozenset({'PSPTO_5178'}),17.38718397160046,9.440546263419956,51.2554575954354,0.3718349010651852,32.50181087713541,56.75107627357321,105.2021925767612,79.32442688296244,63.20928391607308,46.63725098607678
frozenset({'PSPTO_5187'}),17.38718397160075,9.440546263419593,51.25545759543766,0.3718349010645054,32.5018108771345,56.75107627357288,105.2021925767606,79.3244268829618,63.20928391606424,46.63725098607796
frozenset({'PSPTO_5188'}),17.38718397160554,9.440546263420144,51.25545759544012,0.3718349011795588,32.50181087713447,56.75107627357288,105.20219257676,79.32442688296231,63.20928391606645,46.63725098607735
frozenset({'PSPTO_5189'}),17.38718397160036,9.440546263420089,51.25545759543815,0.371834901064277,32.50181087713663,56.75107627357387,105.2021925767533,79.3244268829636,63.2092839160674,46.6372509860748
frozenset({'PSPTO_5221'}),-7.153645984455925e-15,-9.843944494176452e-15,6.768376746897415e-14,2.349486532353087e-15,0.0,-7.175099109179217e-14,3.864735648915944e-12,-1.648065720974807e-13,-2.519101624583103e-14,-1.109826479966218e-14
frozenset({'PSPTO_5222'}),17.38718397160044,9.440546263420233,51.25545759543929,0.3718349010651532,32.50181087713302,56.75107627357333,-2.558598355581516e-14,-2.37663225266149e-14,63.20928391606795,46.63725098608157
frozenset({'PSPTO_5227'}),17.38718397160095,9.440546263420094,51.25545759543932,-1.406414060762065e-15,32.50181087713439,56.75107627357334,1.754204677407183e-13,7.806379513191124e-14,5.038203249166206e-15,46.63375143817989
frozenset({'PSPTO_5231'}),17.3871839702544,9.44054626342022,51.25545759543795,0.3718349010646097,32.5018108771342,56.75107627357444,105.2021925767599,79.32442688296298,63.20928391606738,46.63725098607755
frozenset({'PSPTO_5241'}),17.3871839718059,9.440546263419904,51.25545759543982,0.3718349010644499,32.50181087713407,56.75107627357332,105.2021925767605,79.32442688296032,63.20928391606694,46.63725098607823
frozenset({'PSPTO_5251'}),9.746144870046521e-12,-7.301973746260142e-16,4.511550784231882e-14,1.239632595584521e-12,1.085128062063189e-14,1.439645924920232e-14,3.60090315232249e-11,1.782740813742414e-13,-6.243004785025399e-14,3.293876364957918e-14
frozenset({'PSPTO_5260'}),17.38718397163526,9.440546263419838,51.25545759543849,0.3718349010644834,32.50181087713576,56.75107627357239,105.20219257676,79.32442688296092,63.20928391606685,46.63725098607674
frozenset({'PSPTO_5261'}),17.38718397160038,9.440546263420027,51.25545759544121,0.3718349010646063,32.50181087713481,56.75107627357244,105.202192576761,79.32442688296271,63.20928391606678,46.63725098607775
frozenset({'PSPTO_5262'}),17.3871839716003,9.440546263419927,51.25545759544113,0.3718349010648506,32.50181087713433,56.75107627357308,105.2021925767603,79.32442688296169,63.20928391606809,46.63725098607743
frozenset({'PSPTO_5265'}),-4.86015664131832e-14,1.144237126118037e-16,1.290120858653188e-14,-1.584028869390198e-15,1.034438392901799e-13,-2.449296327586488e-11,4.144829007498911e-14,-4.588976712307386e-12,5.038203249166206e-15,1.68601930749776e-14
frozenset({'PSPTO_5266'}),0.0,-4.582297468723609e-14,-2.805922732499641e-14,-1.398825944322648e-14,3.377173218140345e-14,4.204360524871613e-14,-1.447860032197516e-13,-5.396444947115084e-13,-2.089565506501473e-14,-4.467862038775024e-14
frozenset({'PSPTO_5270'}),0.2999423984163239,0.192362294968316,51.25545759544003,-2.417595990945963e-15,32.50181087716517,56.75107627357289,105.2021925767607,79.32442688296125,63.20928391606878,46.63725098607788
frozenset({'PSPTO_5274'}),0.2999423984167251,0.1923622949685878,51.25545759543955,0.3718349010481765,32.50181087713413,56.75107627357237,105.2021925767625,79.32442688296393,63.20928391606807,46.63725098607768
frozenset({'PSPTO_5277'}),0.2999423984166368,0.1923622949804716,51.25545759543896,0.3718349010640255,32.50181087713637,56.75107627357354,105.202192576761,79.32442688296274,63.20928391606716,46.63725098607851
frozenset({'PSPTO_5278'}),0.2999423984164129,0.1923622950561869,51.25545759544182,0.3718349010649596,32.50181087713442,56.75107627357204,105.2021925767604,79.32442688296257,63.20928391606692,46.63725098607779
frozenset({'PSPTO_5279'}),17.38718397160067,9.440546263419918,51.2554575954387,0.3718349010645856,32.50181087713544,56.7510762735732,105.2021925767606,79.32442688296211,63.20928391606765,46.63725098607755
frozenset({'PSPTO_5282'}),17.38718397158053,0.0,51.25545759544003,0.3718349010648996,32.50181087713413,56.75107627357318,105.2021925767603,79.32442688296176,63.20928391606747,46.63725098607708
frozenset({'PSPTO_5284'}),17.38718397160038,9.440546263420101,51.25545759543618,0.3718349010642767,32.50181087713489,56.7510762735726,105.2021925767608,79.3244268829597,63.20928391606792,46.63725098607468
frozenset({'PSPTO_5285'}),-5.716462906928796e-11,1.168059724175224e-14,1.037546725691431e-10,0.0,-4.652606843565497e-14,-3.029451776009623e-11,4.579607077160409e-14,-1.897414645436982e-14,3.857588636211225e-14,
frozenset({'PSPTO_5288'}),17.38718397158053,9.440546263419987,51.25545759544003,0.3718349010648996,32.5018108771341,56.75107627357318,105.2021925767603,79.32442688296176,63.20928391606747,46.63725098607708
frozenset({'PSPTO_5289'}),2.964757330083563e-12,2.957422623231561e-11,50.50979841911051,-7.515263017174156e-12,27.6915846140501,2.467597504903022e-10,87.96396381625588,79.21074956231365,52.31757034629626,36.16797346702019
frozenset({'PSPTO_5294'}),-4.575506972289685e-12,9.440546263420321,51.25545759544034,0.3718349010646712,32.50181087713629,56.75107627357425,105.2021925767606,-3.820260156207988e-12,63.20928391606697,46.63725098607705
frozenset({'PSPTO_5302'}),17.3871839715987,9.440546263364817,51.25545759543919,0.3718349010643119,32.50181087713484,56.75107627357345,105.2021925767608,79.32442688296058,63.20928391606681,46.63725098607706
frozenset({'PSPTO_5307'}),17.38718397160048,9.440546263419916,51.25545759543863,0.3718349010642502,32.50181087713725,56.75107627357244,105.2021925767601,79.32442688296089,63.20928391606741,46.63725098607727
frozenset({'PSPTO_5308'}),17.38718397160052,-2.007809191614286e-13,3.922194704946015e-11,4.642210351488417e-11,32.50181087713637,56.75107627357354,105.2021925767609,79.32442688296294,63.20928391606716,46.63725098607851
frozenset({'PSPTO_5314'}),17.38718397160055,9.440546263419847,51.25545759543946,0.3718349010645878,32.5018108771196,56.751076273588,105.2021925767603,79.32442688296175,63.20928391606669,46.63725098607942
frozenset({'PSPTO_5315'}),17.38718397165777,9.440546263419892,51.25545759543893,0.3718349010641747,32.5018109189521,56.75107627357603,105.202192576761,79.32442688296223,63.20928391606722,46.63725098607731
frozenset({'PSPTO_5316'}),17.38718397160043,9.440546263421126,51.2554575954392,0.3718349010645279,32.5018108771332,56.75107627357442,105.2021925767605,79.3244268829616,63.20928391606731,46.63725098607769
frozenset({'PSPTO_5319'}),17.38718397160045,9.440546263419952,51.25545759544327,0.3718349010647836,32.50181087713518,56.75107627357295,105.2021925767611,79.3244268829565,63.20928391606648,46.63725098607678
frozenset({'PSPTO_5320'}),17.38718397160055,9.440546263420002,51.25545759544033,0.3718349010648737,32.50181087706503,56.75107627357318,105.202192576761,79.32442688296325,63.20928391606679,46.63725098607685
frozenset({'PSPTO_5321'}),17.38718397160112,9.440546263419968,51.25545759543756,0.3718349010652195,32.5018108771351,56.75107627357425,105.2021925767613,79.32442688296177,63.20928391606602,46.63725098607772
frozenset({'PSPTO_5327'}),-5.916835401977556e-12,5.056470669809322e-13,46.02945064445777,-2.441885665906504e-12,32.33026285551892,45.96852002024407,90.36713601651272,79.32442688296233,60.33933297891829,42.93370934708721
frozenset({'PSPTO_5335'}),-9.158398970514607e-10,2.748457253891223e-13,-7.55101910934288e-13,0.3718349010642767,8.697973786484484e-15,2.680431703099644e-14,-6.217892951986434e-14,-6.679764499234615e-13,-3.29068924789489e-14,4.143211499595558e-14
frozenset({'PSPTO_5338'}),-2.196340231676404e-10,9.003717734862582e-10,1.177849976682339e-13,0.3718349010645544,8.461534786128142e-12,-5.343400533493116e-11,-6.619981270825823e-14,-1.168139927193484e-12,-2.726454872531922e-12,9.688654955501682e-12
frozenset({'PSPTO_5339'}),17.38718397145422,9.440546263432264,51.25545759544119,0.3718349010645708,32.5018108771349,56.75107627358084,105.2021925767593,79.32442688296156,63.20928391606667,46.63725098607778
frozenset({'PSPTO_5356'}),17.38718397159909,9.440546263417694,51.25545759543932,0.3718349010623768,32.50181087713466,56.75107627357297,105.2021925767605,79.32442688296278,63.20928391606552,46.63725098607812
frozenset({'PSPTO_5357'}),17.38718397160055,9.440546263419145,51.25545759544027,0.3718349010640477,32.50181087713517,56.75107627357379,105.2021925767604,79.32442688296274,63.20928391606692,46.63725098607589
frozenset({'PSPTO_5358'}),17.38718397160043,9.440546263421126,51.2554575954392,0.3718349010645279,32.5018108771332,56.75107627357442,105.2021925767605,79.3244268829616,63.20928391606731,46.63725098607769
frozenset({'PSPTO_5359'}),17.38718397163526,9.440546263419838,51.2554575954394,0.3718349010644834,32.50181087713353,56.75107627357342,105.2021925767602,79.32442688296092,63.2092839160667,46.63725098607682
frozenset({'PSPTO_5360'}),17.38718397202548,9.440546263420002,51.25545759544005,0.3718349010640477,32.50181087713476,56.75107627357352,105.2021925767608,79.32442688296156,63.20928391606679,46.63725098607667
frozenset({'PSPTO_5378'}),17.38718397163749,9.440546263420918,51.25545759543942,0.3718349010645708,32.5018108771356,56.75107627359811,105.2021925767609,79.32442688296324,63.20928391606758,46.63725098606515
frozenset({'PSPTO_5381'}),17.38718397160012,9.44054626341993,51.25545759543917,0.3718349010640261,32.5018108771341,56.75107627357308,105.2021925767602,79.32442688296115,63.20928391606633,46.63725098607775
frozenset({'PSPTO_5393'}),17.38718397160055,9.440546263420002,51.25545759544033,0.3718349010648737,32.50181087706503,56.75107627357318,105.202192576761,79.32442688296325,63.20928391606679,46.63725098607685
frozenset({'PSPTO_5394'}),17.38718397160068,9.440546263420043,51.25545759543863,0.3718349010645878,32.5018108771196,56.75107627358386,105.2021925767604,79.32442688296301,63.20928391606746,46.63725098607751
frozenset({'PSPTO_5401'}),-6.701801737897216e-15,1.001770319990694e-14,5.356949811549585e-14,1.346295012181084e-14,-8.475529742069093e-12,-2.711221169023001e-14,-1.296750029219967e-13,4.796879612625363e-15,1.259550812291551e-14,-1.443228772077947e-14
frozenset({'PSPTO_5406'}),17.38718397160043,9.394991809156961,51.2554575954392,0.3718349010645279,32.5018108771332,56.75107627357442,105.2021925767605,79.3244268829616,63.20928391606731,46.63725098607769
frozenset({'PSPTO_5461'}),17.38718397160046,9.440546263419938,51.25545759543996,0.371834901064975,32.50181087713323,56.75107627357222,105.20219257676,79.32442688296072,63.20928391606714,46.63725098607711
frozenset({'PSPTO_5464'}),16.25103733527713,7.775089778821649,51.25545759543952,0.3718349010646678,32.50181087713454,56.75107627356962,102.9579224878135,74.89256007334224,63.20928391606657,46.63725098607746
frozenset({'PSPTO_5465'}),17.3871839716133,9.440546263419964,51.25545759543908,0.3718349010645853,32.50181087713409,56.75107627357333,105.2021925767601,79.32442688296081,63.20928391606517,46.63725098607742
frozenset({'PSPTO_5475'}),17.38341943163104,-2.084348820686143e-15,51.2554575954403,0.3718349010643169,32.50181087713478,56.7510762735746,105.1801205307382,79.32442688296142,63.20928391606819,46.63725098607728
frozenset({'PSPTO_5476'}),17.38718397160028,9.440546263419538,51.25545759543885,0.3718349010780326,32.50181087713392,56.75107627357319,105.2021925767595,79.324426882955,63.2092839160672,46.63725098607721
frozenset({'PSPTO_5499'}),11.22721086175894,9.434055451792418,50.39112486723771,0.3718349010644251,31.21634539812882,56.75107627357331,105.0510474619181,79.32442688296223,62.77908336459699,46.63725098607781
frozenset({'PSPTO_5500'}),17.38718397160038,9.44054626341941,51.25545759543944,0.3718349010639192,32.501810877134,56.75107627357276,105.2021925767617,79.3244268829628,63.20928391606721,46.63725098607631
frozenset({'PSPTO_5501'}),17.38718397160037,9.440546263420146,51.25545759543898,0.3718349010639423,32.50181087713339,56.75107627357285,105.2021925767603,79.32442688296089,63.20928391606681,46.63725098607615
frozenset({'PSPTO_5521'}),4.167128390063465e-15,6.187300000909224e-14,1.070772706074853e-13,-6.392846870869541e-13,8.782178624245209e-14,-1.104500271917508e-14,4.316099247420275e-13,4.924998419310651e-14,1.595987688965424e-13,-1.275764709447946e-14
frozenset({'PSPTO_5528'}),17.38718397160038,9.440546263433392,51.25545759544042,0.3718349010639886,32.5018108771342,56.75107627357392,105.2021925767607,79.32442688296254,63.2092839160669,46.63725098607769
frozenset({'PSPTO_5530'}),-1.737259219913053e-14,-1.359645326694704e-15,-6.339709111035553e-15,-1.13176736556194e-15,8.48095372644812e-15,1.182313086662858e-13,-3.351627445485949e-13,7.395528977180184e-14,9.35162582691673e-15,1.656648697587754e-14
frozenset({'PSPTO_5541'}),17.38718397160397,9.440546263419973,51.25545759544096,0.3718349010643119,32.50181087713388,56.75107627357242,105.2021925767612,79.3244268829622,63.20928391606684,46.63725098607678
frozenset({'PSPTO_5557'}),17.38718397160049,9.440546263419934,51.25545759544003,0.371834901064622,32.5018108771319,56.75107627357354,105.2021925767607,79.32442688296304,63.20928391606642,46.63725098607764
frozenset({'PSPTO_5586'}),-2.987483303137044e-13,0.0,3.373900531863044e-14,1.725237630603388e-16,6.5021085600615e-15,2.386179497210323e-14,-3.250815258147706e-14,4.915106538477342e-14,-2.615445300119577e-15,-2.133461103288791e-14
frozenset({'PSPTO_5595'}),4.154817780000412e-16,1.343504631132867e-16,1.178721360281189e-14,-2.828047030686454e-15,-4.12130088624141e-13,1.47985461657869e-13,-6.012992307484753e-14,-3.767416913441185e-13,4.37325650253219e-14,2.566395472452939e-14
frozenset({'PSPTO_5597'}),4.37425450159004e-15,3.637773502880308e-14,1.514417078990509e-14,1.473060705761958e-13,0.0,1.485069055351392e-14,-5.731506241035499e-13,-1.034038895750042e-14,3.909063597017048e-14,-1.487200647192712e-15
frozenset({'PSPTO_5598'}),8.813487425683222,-2.953880793783145e-14,34.61649363135466,0.3718349010652898,16.7029290032908,40.53648305255177,88.58667748741352,73.6638407675969,44.88324401066893,31.09150065738577
frozenset({'PSPTO_5600'}),8.813487425701936,1.105800782548612e-13,34.61649363135722,0.3718349011137573,16.70292900329235,40.53648305255273,88.58667748741584,73.66384076759755,44.88324401064586,31.09150065731169
frozenset({'PSPTO_5603'}),8.813487425714744,6.480136882774427e-14,34.6164936313575,0.371834901064873,16.70292900329128,40.53648305255236,88.58667748741374,73.66384076759599,44.8832440106457,31.0915006573851
frozenset({'PSPTO_5604'}),8.813487425742363,-1.924210441040326e-12,34.61649363135678,0.3718349010685264,16.70292900325477,40.53648305255762,88.58667748741317,73.6638407675933,44.88324401064367,31.09150065738586
frozenset({'PSPTO_5728'}),17.38718397159958,9.440546263472454,51.25545759544225,0.3718349010651852,32.50181087712973,56.75107627357267,105.2021925767601,79.32442688296169,63.20928391606687,46.63725098607729
frozenset({'PSTPO_0324'}),17.38718397160095,9.440546263420087,51.25545759543932,0.3718349010639452,32.50181087713447,56.75107627357334,105.2021925767608,79.32442688296241,63.20928391606724,46.63725098607656
frozenset({'PSTPO_0757'}),9.080032010539798,8.868278744751002,47.470184915967,0.3718349010642782,32.37891520427519,56.48702761122301,88.42370992799559,70.07060763438449,52.79053163435021,41.23682041677002
frozenset({'PSTPO_3833'}),2.095469263301679e-14,3.887350684216775e-16,-2.608392684201364e-14,1.349132900845146e-13,29.96238602333073,9.740735166151066e-14,96.1827691155243,0.0,-2.990649039289352e-14,1.768456013881481e-14
